"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.848620382875042,0.846121138289962,0.817377890593788,0.868731989239356,0.794816637038957,0.867232417365472,0.864460308829773,0.87256115577508,0.84264573326704,0.832307411022371,0.870796330301819,0.82836107383427,0.869929160353273,0.828967244185664,0.828896892103715,0.907039756359373,0.826912141546831,0.894334932761389,0.844486908911006,0.880669969938854,0.838098282200851,0.847629979876796,0.779689830605631,0.82673143826542,0.80253698203479,0.871643882472995,0.856120609359432,0.852560954900155,0.807206287914698,0.828617604325981,0.837715923480694,0.753433401331135,0.875378423882423,0.882714989337054,0.822843537006043,0.861577578730298,0.800377499793881,0.840193723270013,0.828676174169098,0.837389171513152,0.843653467168468,0.812568343110148,0.838072830702156,0.842077911553987,0.880936727581572,0.832080872435516,0.840161924708467,0.830934061291635,0.790767600447579,0.82243552769936,0.861570280434176,0.824244635949804,0.833176479206839,0.802023126954634,0.819406865512657,0.816790098954912,0.883079665308987,0.8158455759468,0.895298833328582,0.839386457513554,0.913332285244918,0.83450507989383,0.941802251322102,0.829740219880777,0.851869522470958,0.889272066422397,0.832773109868752,0.840295644880162,0.894896623666452,0.829419153690921,0.859754748855727,0.815412199856793,0.832286610806343,0.882602290078151,0.828532613032443,0.838656035762371,0.791132862159252,0.815334453048142,0.86060803361655,0.860727827111426,0.863491203423476,0.894100365068659,0.805542081006956,0.838222390446197,0.884832372946718,0.822272974592043,0.803426039137736,0.819001276218756,0.834734332449898,0.836071065881692,0.803807893284126,0.826767463683743,0.861073562595059,0.776016177446396,0.825349318165095,0.856080952006433,0.830324109043179,0.853405431841627,0.847863455079329,0.853367427056075
0.827631364133941,0.846121138289962,0.79977219090236,0.841099623344866,0.774171837672297,0.867232417365472,0.847530030478194,0.861153515724633,0.84264573326704,0.832307411022371,0.853337371757875,0.817429139117314,0.855875660532843,0.81094468346611,0.79701057872576,0.88559356589583,0.826912141546831,0.894334932761389,0.844486908911006,0.853833503007723,0.838098282200851,0.830583968564162,0.779689830605631,0.82673143826542,0.792601628021908,0.871643882472995,0.833702145167091,0.836127356778415,0.807206287914698,0.809132197831972,0.837715923480694,0.753433401331135,0.875378423882423,0.882714989337054,0.799867397164252,0.843349132590903,0.800377499793881,0.840193723270013,0.828676174169098,0.837389171513152,0.830748408952598,0.796904107604166,0.838072830702156,0.82241711881246,0.862944595491886,0.820309818663185,0.819858239404444,0.830934061291635,0.779063863833342,0.797224972193578,0.861570280434176,0.824244635949804,0.82522746178679,0.789837721885783,0.819406865512657,0.802382544212073,0.883079665308987,0.8158455759468,0.873759684993476,0.823997958729269,0.913332285244918,0.820522673356741,0.941802251322102,0.829740219880777,0.828168832781244,0.875461673448332,0.81811575753714,0.822221715977635,0.894896623666452,0.829419153690921,0.84232749157291,0.801454802645574,0.832286610806343,0.882602290078151,0.828532613032443,0.819696787943016,0.791132862159252,0.79379775816394,0.86060803361655,0.846325888819965,0.848717099753456,0.894100365068659,0.805542081006956,0.823184360433851,0.874090451839201,0.808774824124826,0.781457480902034,0.803458831056967,0.811666164841169,0.836071065881692,0.784041316916029,0.805505809262657,0.861073562595059,0.762373939147797,0.825349318165095,0.844746271378224,0.830324109043179,0.840416160490373,0.826093223391583,0.853367427056075
0.827631364133941,0.846121138289962,0.79977219090236,0.841099623344866,0.765239182886183,0.858831497046005,0.838420966494687,0.861153515724633,0.827255166337224,0.818934247804903,0.841510097174144,0.804970152168241,0.8472237554915,0.81094468346611,0.77532520038735,0.88559356589583,0.811473443443841,0.887180343398232,0.835704727415367,0.839592013617875,0.822678655435439,0.820669369051418,0.779689830605631,0.82673143826542,0.784865578288547,0.856877844738781,0.833702145167091,0.814192432645799,0.79248801944881,0.809132197831972,0.822632175489591,0.753433401331135,0.875378423882423,0.870772269472643,0.789732622236596,0.829930253514901,0.800377499793881,0.840193723270013,0.817710682712443,0.826566754786453,0.830748408952598,0.796904107604166,0.825563722906161,0.800603309318868,0.862944595491886,0.808125649641507,0.819858239404444,0.830934061291635,0.779063863833342,0.797224972193578,0.861570280434176,0.824244635949804,0.82522746178679,0.763721697515867,0.809036439971959,0.78409823249577,0.883079665308987,0.797863417524146,0.873759684993476,0.807643895105113,0.905226663403191,0.804394462729606,0.916684309392481,0.821418437893379,0.81582896159561,0.862032417091896,0.81811575753714,0.813017288591732,0.879756570774738,0.829419153690921,0.84232749157291,0.791338062789255,0.832286610806343,0.86621840862956,0.819579214371815,0.801741562081277,0.776647401420947,0.79379775816394,0.86060803361655,0.838640967850479,0.840076602953755,0.875890888958397,0.805542081006956,0.823184360433851,0.865550053046267,0.808774824124826,0.772241639816634,0.78920264521118,0.799830857371351,0.828237867066502,0.784041316916029,0.805505809262657,0.861073562595059,0.762373939147797,0.81770459100878,0.825474259819503,0.830324109043179,0.840416160490373,0.826093223391583,0.836330842935187
0.826232019405425,0.846121138289962,0.796345589428923,0.840076210951505,0.763762147312543,0.858354866561467,0.835351961910363,0.861153515724633,0.824073133197534,0.817498548187114,0.841510097174144,0.803200348660831,0.8472237554915,0.809655945742405,0.77532520038735,0.88559356589583,0.811473443443841,0.887180343398232,0.835704727415367,0.839592013617875,0.821657161311305,0.820669369051418,0.776357283034268,0.82673143826542,0.783551579273766,0.85553995882528,0.831897834542341,0.814192432645799,0.79248801944881,0.807302299546098,0.822632175489591,0.753433401331135,0.87383875231662,0.869019070730427,0.789732622236596,0.829930253514901,0.800377499793881,0.840193723270013,0.81655509772688,0.825200500329502,0.828769798012921,0.796904107604166,0.823569451177419,0.799290813742248,0.861238951674538,0.804980353217227,0.819858239404444,0.826849203697774,0.777210763592478,0.792816790765852,0.859753086147151,0.824244635949804,0.823470101956441,0.763721697515867,0.809036439971959,0.782010506894374,0.883079665308987,0.797863417524146,0.873759684993476,0.804312317630797,0.905226663403191,0.800723123082816,0.916684309392481,0.817220656427788,0.814511169917114,0.860573134424938,0.81811575753714,0.813017288591732,0.878485553804436,0.827992830125512,0.84232749157291,0.791338062789255,0.831013918730532,0.86621840862956,0.818568698440016,0.801741562081277,0.775585619987898,0.78801000229467,0.853869258353216,0.838640967850479,0.838407202950133,0.875890888958397,0.802693340188745,0.823184360433851,0.865087334312007,0.807481066005616,0.772241639816634,0.78920264521118,0.798643372547462,0.826352301912167,0.782147280849048,0.804049873702932,0.858791261809255,0.762373939147797,0.815743124105947,0.821158077987024,0.830324109043179,0.837863400583109,0.826093223391583,0.835407313564937
0.825148720291292,0.846121138289962,0.793584452005937,0.839024315232053,0.763762147312543,0.858354866561467,0.833936293899975,0.861153515724633,0.824073133197534,0.817498548187114,0.840188302121261,0.799738580090135,0.8472237554915,0.809655945742405,0.77532520038735,0.885429260354788,0.810527443120853,0.887180343398232,0.835704727415367,0.839592013617875,0.821657161311305,0.819349501364465,0.776357283034268,0.825639107087203,0.782099347442412,0.854224020289441,0.831897834542341,0.812442032465889,0.79248801944881,0.805754668525191,0.821131860915455,0.753433401331135,0.872335364930337,0.868177539142797,0.789051851004751,0.828071827691673,0.800377499793881,0.83933094111007,0.81448105325664,0.822524552620989,0.828769798012921,0.791505561699675,0.819813485045759,0.797984292352257,0.859663568719856,0.796091818124606,0.818882998930668,0.825657794583706,0.775401262216815,0.791723132982485,0.859753086147151,0.823073398160002,0.823470101956441,0.762261353813981,0.807251699017918,0.782010506894374,0.8816466363231,0.797863417524146,0.873759684993476,0.804312317630797,0.904549317107512,0.798753269537508,0.91515936330011,0.816122153743192,0.813080523006488,0.860573134424938,0.816314706725612,0.806979730380942,0.877470958961296,0.826751938692022,0.841427190268052,0.791338062789255,0.829847446926826,0.865656816352498,0.818568698440016,0.799975428001923,0.775585619987898,0.784253936195595,0.84958597665928,0.836825819684657,0.835000545979346,0.873899154679891,0.802693340188745,0.821081335840072,0.864760095989411,0.80619884550516,0.772241639816634,0.78920264521118,0.796328077398299,0.825423703145943,0.780007458476405,0.802913261678111,0.855201513580436,0.761017232185867,0.813789664068715,0.818739255284142,0.830324109043179,0.837863400583109,0.824818838511383,0.832873335270786
0.825148720291292,0.843409851751465,0.793584452005937,0.837027407251468,0.762370288183071,0.857321519675628,0.833936293899975,0.861153515724633,0.822149427879913,0.817498548187114,0.838955846725267,0.798285296553361,0.845240915033946,0.8083994034537,0.773648943697024,0.885499934183566,0.809498456925732,0.887180343398232,0.835704727415367,0.836296635095738,0.821657161311305,0.819349501364465,0.774294910518859,0.824446579858024,0.782099347442412,0.851823245307152,0.83040393322159,0.812442032465889,0.79248801944881,0.805754668525191,0.819660377091514,0.753433401331135,0.870491528797086,0.86734625901873,0.788095748887264,0.828071827691673,0.798855432384993,0.835043678597627,0.812340145873104,0.821089819770764,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.796091818124606,0.818882998930668,0.824267991476024,0.771600301711539,0.791723132982485,0.859753086147151,0.820357319258402,0.822031145420645,0.757718361055782,0.807251699017918,0.776595852764572,0.8816466363231,0.792569330366121,0.873759684993476,0.804312317630797,0.903769705366173,0.798753269537508,0.91515936330011,0.816122153743192,0.810103040417162,0.860573134424938,0.812975873503412,0.804937124976686,0.876242821590401,0.826751938692022,0.841427190268052,0.791338062789255,0.828595944066711,0.865160322150844,0.816756641806304,0.798249461623222,0.774075002186588,0.778165137733921,0.846447875791849,0.834900953621889,0.833475962415596,0.870054261718814,0.80058795631598,0.821081335840072,0.864760095989411,0.80619884550516,0.772241639816634,0.78920264521118,0.796328077398299,0.825423703145943,0.778356165489757,0.800382047072976,0.855201513580436,0.761017232185867,0.813789664068715,0.818739255284142,0.830324109043179,0.836464899938416,0.82339720530645,0.832873335270786
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
0.825148720291292,0.843409851751465,0.793584452005937,0.835799272717163,0.760961767127296,0.85682377818764,0.832417701025222,0.861153515724633,0.820260974447672,0.817498548187114,0.837702560424805,0.796849206265903,0.843164772329217,0.807210822058229,0.770347121565274,0.884489268707159,0.807141210284774,0.887180343398232,0.834765394719434,0.83316372316117,0.820715074012476,0.818241097249405,0.774294910518859,0.82326945374002,0.780752572574446,0.851823245307152,0.828507913708872,0.810985370786987,0.79248801944881,0.802208521204235,0.819660377091514,0.753433401331135,0.869000423856311,0.86734625901873,0.788095748887264,0.828071827691673,0.797411582259415,0.833832189724474,0.812340145873104,0.819921722322713,0.827178756082336,0.78757480132445,0.819813485045759,0.796608051300516,0.859663568719856,0.791041420363565,0.818168804170691,0.824267991476024,0.767965463768867,0.790443786095906,0.857863349093583,0.820357319258402,0.822031145420645,0.754425361738994,0.807251699017918,0.77437818427671,0.8816466363231,0.792569330366121,0.870913078718756,0.802636994001616,0.903769705366173,0.794966638554253,0.913609953827455,0.811958914252126,0.807147457602901,0.859071541900748,0.81110163981075,0.80307156755812,0.87366448793115,0.823950539901305,0.839513943096878,0.789621181086225,0.828595944066711,0.864440041524047,0.816756641806304,0.796376359791659,0.772000894341764,0.778165137733921,0.845003492767538,0.831562838201967,0.833475962415596,0.867965108808535,0.792465761224581,0.821081335840072,0.864760095989411,0.804885026181817,0.772241639816634,0.787635533852766,0.795114520642882,0.825423703145943,0.778356165489757,0.799289202506806,0.855201513580436,0.758028873778887,0.813789664068715,0.817300258924322,0.830324109043179,0.835461748647089,0.82339720530645,0.828333877236869
